"FailureType","Displacement:0","Displacement:1","Displacement:2","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","StrainPlastic:0","StrainPlastic:1","StrainPlastic:2","StrainPlastic:3","StrainPlastic:4","StrainPlastic:5","StrainPlastic:6","StrainPlastic:7","StrainPlastic:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,0,-0.2300180048,-9.117211874e-08,0,-9.117211874e-08,0.2336003482,0,0,0,0.0007164164563,-0.0001384405186,-1.09406699e-10,0,-1.09406699e-10,0.0001397304295,0,0,0,0,-1.737960598e-16,-4.249460899e-18,0,-4.249460899e-18,1.670150184e-16,0,0,0,6.748341269e-18,1,0.6395999789,0.7396000028,0,0
0,0,0,0,-0.2274246067,1.339781335e-07,0,1.339781335e-07,0.231215328,0,0,0,0.0007581177633,-0.0001369094534,1.607734779e-10,0,1.607734779e-10,0.0001382743503,0,0,0,0,-1.721655478e-16,-4.203960175e-18,0,-4.203960175e-18,1.649638884e-16,0,0,0,7.162673557e-18,1,0.6434999704,0.7434999943,0,0
0,0,0,0,-0.2248312086,3.591283928e-07,0,3.591283928e-07,0.2288303077,0,0,0,0.0007998190704,-0.0001353783882,4.309536616e-10,0,4.309536616e-10,0.0001368182711,0,0,0,0,-1.705350359e-16,-4.158459451e-18,0,-4.158459451e-18,1.629127584e-16,0,0,0,7.577005844e-18,1,0.6473999619,0.7473999858,0,0
0,0,0,0,-0.2222378105,5.842786663e-07,0,5.842786663e-07,0.2264452875,0,0,0,0.0008415203774,-0.000133847323,7.011338732e-10,0,7.011338732e-10,0.0001353621919,0,0,0,0,-1.689045371e-16,-4.112958727e-18,0,-4.112958727e-18,1.608616284e-16,0,0,0,7.991338958e-18,1,0.6512999535,0.7512999773,0,0
0,0,0,0,-0.2199343145,4.41337022e-07,0,4.41337022e-07,0.2240976393,0,0,0,0.0008326025563,-0.0001324602636,5.296039163e-10,0,5.296039163e-10,0.0001339585579,0,0,0,0,-1.670653374e-16,-4.068436971e-18,0,-4.068436971e-18,1.591795534e-16,0,0,0,7.890263278e-18,1,0.6552000046,0.7552000284,0,0
0,0,0,0,-0.2178807408,2.723691068e-07,0,2.723691068e-07,0.2218662351,0,0,0,0.0007970618317,-0.0001312067761,3.268423865e-10,0,3.268423865e-10,0.0001326411439,0,0,0,0,-1.653237054e-16,-4.029366749e-18,0,-4.029366749e-18,1.577868459e-16,0,0,0,7.542614156e-18,1,0.6590999961,0.7591000199,0,0
0,0,0,0,-0.215827167,1.034011632e-07,0,1.034011632e-07,0.219634831,0,0,0,0.0007615211071,-0.0001299532742,1.240808983e-10,0,1.240808983e-10,0.0001313237444,0,0,0,0,-1.635820865e-16,-3.990296527e-18,0,-3.990296527e-18,1.563941517e-16,0,0,0,7.194965033e-18,1,0.6629999876,0.7630000114,0,0
0,0,0,0,-0.2137735784,-6.556677334e-08,0,-6.556677334e-08,0.2174034268,0,0,0,0.0007259804406,-0.0001286997867,-7.868059676e-11,0,-7.868059676e-11,0.0001300063304,0,0,0,0,-1.618404544e-16,-3.951226306e-18,0,-3.951226306e-18,1.550014442e-16,0,0,0,6.847316325e-18,1,0.6668999791,0.766900003,0,0
0,0,0,0,-0.2117200047,-2.345347099e-07,0,-2.345347099e-07,0.2151720077,0,0,0,0.000690439716,-0.0001274462848,-2.814420919e-10,0,-2.814420919e-10,0.0001286889164,0,0,0,0,-1.600988356e-16,-3.912156084e-18,0,-3.912156084e-18,1.536087368e-16,0,0,0,6.499667202e-18,1,0.6707999706,0.7707999945,0,0
0,0,0,0,-0.209666416,-4.035026393e-07,0,-4.035026393e-07,0.2129406035,0,0,0,0.0006548989913,-0.0001261927973,-4.842036216e-10,0,-4.842036216e-10,0.000127371517,0,0,0,0,-1.583572035e-16,-3.873085448e-18,0,-3.873085448e-18,1.522160293e-16,0,0,0,6.152018494e-18,1,0.6746999621,0.774699986,0,0
0,0,0,0,-0.2076128423,-5.724705829e-07,0,-5.724705829e-07,0.2107091993,0,0,0,0.0006193582667,-0.0001249393099,-6.869650959e-10,0,-6.869650959e-10,0.000126054103,0,0,0,0,-1.566155846e-16,-3.834015226e-18,0,-3.834015226e-18,1.508233219e-16,0,0,0,5.804369372e-18,1,0.6785999537,0.7785999775,0,0
0,0,0,0,-0.2055044025,-4.645097249e-07,0,-4.645097249e-07,0.2086970806,0,0,0,0.0006386224413,-0.0001236857934,-5.574120054e-10,0,-5.574120054e-10,0.0001248352928,0,0,0,0,-1.552166435e-16,-3.796351212e-18,0,-3.796351212e-18,1.492261883e-16,0,0,0,5.999210524e-18,1,0.6825000048,0.7825000286,0,0
0,0,0,0,-0.2033809274,-2.804146959e-07,0,-2.804146959e-07,0.2067452818,0,0,0,0.0006729538436,-0.0001224323059,-3.364979129e-10,0,-3.364979129e-10,0.0001236436219,0,0,0,0,-1.539119613e-16,-3.759073904e-18,0,-3.759073904e-18,1.475728859e-16,0,0,0,6.343194823e-18,1,0.6863999963,0.7864000201,0,0
0,0,0,0,-0.2012574375,-9.631966691e-08,0,-9.631966691e-08,0.2047934979,0,0,0,0.0007072852459,-0.0001211788112,-1.155838272e-10,0,-1.155838272e-10,0.000122451951,0,0,0,0,-1.526072791e-16,-3.721797009e-18,0,-3.721797009e-18,1.459195702e-16,0,0,0,6.687179535e-18,1,0.6902999878,0.7903000116,0,0
0,0,0,0,-0.1991339624,8.777535498e-08,0,8.777535498e-08,0.202841714,0,0,0,0.0007416165899,-0.0001199253165,1.053302584e-10,0,1.053302584e-10,0.0001212602801,0,0,0,0,-1.513025837e-16,-3.684520115e-18,0,-3.684520115e-18,1.442662678e-16,0,0,0,7.031164247e-18,1,0.6941999793,0.7942000031,0,0
0,0,0,0,-0.1970104724,2.718703911e-07,0,2.718703911e-07,0.2008899152,0,0,0,0.0007759479922,-0.0001186718291,3.262443649e-10,0,3.262443649e-10,0.0001200686092,0,0,0,0,-1.499979015e-16,-3.647243221e-18,0,-3.647243221e-18,1.426129521e-16,0,0,0,7.375148132e-18,1,0.6980999708,0.7980999947,0,0
0,0,0,0,-0.1948869973,4.559654201e-07,0,4.559654201e-07,0.1989381313,0,0,0,0.0008102793945,-0.0001174183344,5.471584297e-10,0,5.471584297e-10,0.0001188769384,0,0,0,0,-1.486932061e-16,-3.609966326e-18,0,-3.609966326e-18,1.409596364e-16,0,0,0,7.719132844e-18,1,0.7019999623,0.8019999862,0,0
0,0,0,0,-0.1928446442,4.404919309e-07,0,4.404919309e-07,0.1969694644,0,0,0,0.0008248240338,-0.0001162015687,5.285903382e-10,0,5.285903382e-10,0.0001176861042,0,0,0,0,-1.471679512e-16,-3.573119152e-18,0,-3.573119152e-18,1.393532384e-16,0,0,0,7.874819816e-18,1,0.7058999538,0.8058999777,0,0
0,0,0,0,-0.1911654621,3.028855531e-07,0,3.028855531e-07,0.1951440722,0,0,0,0.0007956047193,-0.0001151765682,3.634627044e-10,0,3.634627044e-10,0.0001166084694,0,0,0,0,-1.457421962e-16,-3.541041916e-18,0,-3.541041916e-18,1.382094528e-16,0,0,0,7.583203081e-18,1,0.709800005,0.8098000288,0,0
0,0,0,0,-0.189486295,1.652812642e-07,0,1.652812642e-07,0.1933186948,0,0,0,0.0007663858123,-0.0001141515822,1.98337638e-10,0,1.98337638e-10,0.0001155308419,0,0,0,0,-1.443164545e-16,-3.508965506e-18,0,-3.508965506e-18,1.370656936e-16,0,0,0,7.291590482e-18,1,0.7136999965,0.8137000203,0,0
0,0,0,0,-0.1878071278,2.767698781e-08,0,2.767698781e-08,0.1914933175,0,0,0,0.0007371669053,-0.0001131265963,3.321255423e-11,0,3.321255423e-11,0.0001144532216,0,0,0,0,-1.42890726e-16,-3.476888682e-18,0,-3.476888682e-18,1.359219212e-16,0,0,0,6.999978711e-18,1,0.717599988,0.8176000118,0,0
0,0,0,0,-0.1861279607,-1.099272922e-07,0,-1.099272922e-07,0.1896679401,0,0,0,0.0007079479983,-0.0001121016103,-1.319125226e-10,0,-1.319125226e-10,0.0001133756014,0,0,0,0,-1.414649842e-16,-3.444812066e-18,0,-3.444812066e-18,1.34778162e-16,0,0,0,6.708365698e-18,1,0.7214999795,0.8215000033,0,0
0,0,0,0,-0.1844487935,-2.475315739e-07,0,-2.475315739e-07,0.1878425777,0,0,0,0.0006787290913,-0.000111076617,-2.970376167e-10,0,-2.970376167e-10,0.0001122979811,0,0,0,0,-1.400392557e-16,-3.412735449e-18,0,-3.412735449e-18,1.336344029e-16,0,0,0,6.416753513e-18,1,0.725399971,0.8253999949,0,0
0,0,0,0,-0.1827696413,-3.851358485e-07,0,-3.851358485e-07,0.1860172004,0,0,0,0.0006495102425,-0.0001100516311,-4.62162697e-10,0,-4.62162697e-10,0.0001112203536,0,0,0,0,-1.38613514e-16,-3.380658833e-18,0,-3.380658833e-18,1.324906304e-16,0,0,0,6.125140914e-18,1,0.7292999625,0.8292999864,0,0
0,0,0,0,-0.1810904741,-5.227401516e-07,0,-5.227401516e-07,0.184191823,0,0,0,0.0006202913355,-0.0001090266451,-6.272877773e-10,0,-6.272877773e-10,0.0001101427333,0,0,0,0,-1.371877722e-16,-3.348582216e-18,0,-3.348582216e-18,1.313468713e-16,0,0,0,5.833528315e-18,1,0.733199954,0.8331999779,0,0
0,0,0,0,-0.1793583035,-3.947484402e-07,0,-3.947484402e-07,0.182578519,0,0,0,0.0006440499565,-0.0001080015427,-4.736977477e-10,0,-4.736977477e-10,0.0001091605518,0,0,0,0,-1.360805546e-16,-3.318148794e-18,0,-3.318148794e-18,1.299988051e-16,0,0,0,6.075182928e-18,1,0.7371000051,0.837100029,0,0
0,0,0,0,-0.1776216924,-2.443838412e-07,0,-2.443838412e-07,0.1809830964,0,0,0,0.0006722712424,-0.0001069764548,-2.932602217e-10,0,-2.932602217e-10,0.0001081864175,0,0,0,0,-1.350001905e-16,-3.287854131e-18,0,-3.287854131e-18,1.286335468e-16,0,0,0,6.36175841e-18,1,0.7409999967,0.8410000205,0,0
0,0,0,0,-0.1758850813,-9.401924217e-08,0,-9.401924217e-08,0.1793876737,0,0,0,0.0007004925283,-0.000105951367,-1.128226956e-10,0,-1.128226956e-10,0.0001072122905,0,0,0,0,-1.339198265e-16,-3.257559675e-18,0,-3.257559675e-18,1.272682885e-16,0,0,0,6.648333479e-18,1,0.7448999882,0.844900012,0,0
0,0,0,0,-0.1741484702,5.634536748e-08,0,5.634536748e-08,0.1777922511,0,0,0,0.0007287138142,-0.0001049262792,6.76148304e-11,0,6.76148304e-11,0.0001062381634,0,0,0,0,-1.328394492e-16,-3.227265012e-18,0,-3.227265012e-18,1.259030435e-16,0,0,0,6.934908961e-18,1,0.7487999797,0.8488000035,0,0
0,0,0,0,-0.172411859,2.0670997e-07,0,2.0670997e-07,0.1761968434,0,0,0,0.0007569351583,-0.000103901184,2.480523564e-10,0,2.480523564e-10,0.0001052640364,0,0,0,0,-1.317590851e-16,-3.196970349e-18,0,-3.196970349e-18,1.245377852e-16,0,0,0,7.221484444e-18,1,0.7526999712,0.852699995,0,0
0,0,0,0,-0.1706752479,3.570745832e-07,0,3.570745832e-07,0.1746014208,0,0,0,0.0007851564442,-0.0001028760962,4.284898825e-10,0,4.284898825e-10,0.0001042899094,0,0,0,0,-1.306787211e-16,-3.166675893e-18,0,-3.166675893e-18,1.231725269e-16,0,0,0,7.508059513e-18,1,0.7565999627,0.8565999866,0,0
0,0,0,0,-0.1689386368,5.074392107e-07,0,5.074392107e-07,0.1730059981,0,0,0,0.0008133777301,-0.0001018510084,6.089274085e-10,0,6.089274085e-10,0.0001033157823,0,0,0,0,-1.29598357e-16,-3.136381231e-18,0,-3.136381231e-18,1.218072686e-16,0,0,0,7.794634581e-18,1,0.7604999542,0.8604999781,0,0
0,0,0,0,-0.1675042212,3.145837582e-07,0,3.145837582e-07,0.171459496,0,0,0,0.0007911411813,-0.0001009769185,3.775006974e-10,0,3.775006974e-10,0.0001024009398,0,0,0,0,-1.28454717e-16,-3.108614432e-18,0,-3.108614432e-18,1.208612784e-16,0,0,0,7.565578344e-18,1,0.7644000053,0.8644000292,0,0
0,0,0,0,-0.1661325097,2.026148707e-07,0,2.026148707e-07,0.1699679643,0,0,0,0.0007671529311,-0.0001001395649,2.431380375e-10,0,2.431380375e-10,0.0001015204034,0,0,0,0,-1.272767721e-16,-3.082354963e-18,0,-3.082354963e-18,1.199190866e-16,0,0,0,7.334413623e-18,1,0.7682999969,0.8683000207,0,0
0,0,0,0,-0.1647607982,9.064599027e-08,0,9.064599027e-08,0.1684764326,0,0,0,0.0007431646227,-9.930221131e-05,1.087753776e-10,0,1.087753776e-10,0.0001006398597,0,0,0,0,-1.260988404e-16,-3.056095494e-18,0,-3.056095494e-18,1.189768947e-16,0,0,0,7.103249729e-18,1,0.7721999884,0.8722000122,0,0
0,0,0,0,-0.1633890867,-2.132288834e-08,0,-2.132288834e-08,0.1669849008,0,0,0,0.0007191763725,-9.846485773e-05,-2.558728056e-11,0,-2.558728056e-11,9.975932335e-05,0,0,0,0,-1.249208955e-16,-3.029836025e-18,0,-3.029836025e-18,1.180346897e-16,0,0,0,6.872085835e-18,1,0.7760999799,0.8761000037,0,0
0,0,0,0,-0.1620173603,-1.332917634e-07,0,-1.332917634e-07,0.1654933691,0,0,0,0.0006951880641,-9.762750415e-05,-1.599499422e-10,0,-1.599499422e-10,9.887877968e-05,0,0,0,0,-1.237429639e-16,-3.003576556e-18,0,-3.003576556e-18,1.170924979e-16,0,0,0,6.640921527e-18,1,0.7799999714,0.8799999952,0,0
0,0,0,0,-0.1606456488,-2.452606509e-07,0,-2.452606509e-07,0.1640018523,0,0,0,0.000671199814,-9.679015056e-05,-2.943126021e-10,0,-2.943126021e-10,9.799824329e-05,0,0,0,0,-1.225650322e-16,-2.977317087e-18,0,-2.977317087e-18,1.161503061e-16,0,0,0,6.409757219e-18,1,0.7838999629,0.8838999867,0,0
0,0,0,0,-0.1592739373,-3.572295384e-07,0,-3.572295384e-07,0.1625103205,0,0,0,0.0006472115056,-9.595279698e-05,-4.28675262e-10,0,-4.28675262e-10,9.71177069e-05,0,0,0,0,-1.213870873e-16,-2.951057618e-18,0,-2.951057618e-18,1.152081143e-16,0,0,0,6.178592912e-18,1,0.7877999544,0.8877999783,0,0
0,0,0,0,-0.1579012424,-4.644442413e-07,0,-4.644442413e-07,0.1610225886,0,0,0,0.0006241785013,-9.511542885e-05,-5.573329021e-10,0,-5.573329021e-10,9.623887308e-05,0,0,0,0,-1.202150055e-16,-2.924821724e-18,0,-2.924821724e-18,1.142624549e-16,0,0,0,5.956648773e-18,1,0.7917000055,0.8917000294,0,0
0,0,0,0,-0.156482473,-3.417360972e-07,0,-3.417360972e-07,0.1597194821,0,0,0,0.0006473473622,-9.427800978e-05,-4.100831341e-10,0,-4.100831341e-10,9.544315981e-05,0,0,0,0,-1.193267988e-16,-2.899741608e-18,0,-2.899741608e-18,1.131502875e-16,0,0,0,6.180617023e-18,1,0.795599997,0.8956000209,0,0
0,0,0,0,-0.1550636888,-2.190279531e-07,0,-2.190279531e-07,0.1584163755,0,0,0,0.0006705162232,-9.344058344e-05,-2.628333662e-10,0,-2.628333662e-10,9.464745381e-05,0,0,0,0,-1.184385788e-16,-2.874661285e-18,0,-2.874661285e-18,1.120381067e-16,0,0,0,6.404585273e-18,1,0.7994999886,0.8995000124,0,0
0,0,0,0,-0.1536449194,-9.631981612e-08,0,-9.631981612e-08,0.157113269,0,0,0,0.0006936850259,-9.260316438e-05,-1.155835982e-10,0,-1.155835982e-10,9.385174053e-05,0,0,0,0,-1.175503722e-16,-2.849581169e-18,0,-2.849581169e-18,1.109259392e-16,0,0,0,6.628553522e-18,1,0.8033999801,0.9034000039,0,0
0,0,0,0,-0.1522261351,2.638832974e-08,0,2.638832974e-08,0.1558101624,0,0,0,0.0007168538868,-9.176574531e-05,3.166617663e-11,0,3.166617663e-11,9.305603453e-05,0,0,0,0,-1.166621655e-16,-2.824500846e-18,0,-2.824500846e-18,1.098137651e-16,0,0,0,6.852521772e-18,1,0.8072999716,0.9072999954,0,0
0,0,0,0,-0.1508073658,1.490964792e-07,0,1.490964792e-07,0.1545070708,0,0,0,0.0007400226896,-9.092832624e-05,1.789159515e-10,0,1.789159515e-10,9.226032853e-05,0,0,0,0,-1.157739455e-16,-2.799420523e-18,0,-2.799420523e-18,1.087015976e-16,0,0,0,7.076489609e-18,1,0.8111999631,0.9111999869,0,0
0,0,0,0,-0.1493885815,2.718046233e-07,0,2.718046233e-07,0.1532039642,0,0,0,0.0007631915505,-9.009090718e-05,3.261657056e-10,0,3.261657056e-10,9.146461525e-05,0,0,0,0,-1.148857388e-16,-2.774340407e-18,0,-2.774340407e-18,1.075894235e-16,0,0,0,7.300457858e-18,1,0.8150999546,0.9150999784,0,0
0,0,0,0,-0.1479697824,3.945146432e-07,0,3.945146432e-07,0.1519008428,0,0,0,0.0007863607025,-8.925347356e-05,4.734177494e-10,0,4.734177494e-10,9.06688947e-05,0,0,0,0,-1.139975189e-16,-2.74925967e-18,0,-2.74925967e-18,1.064772362e-16,0,0,0,7.524429417e-18,1,0.8190000057,0.9190000296,0,0
0,0,0,0,-0.146668911,3.198342142e-07,0,3.198342142e-07,0.1505993903,0,0,0,0.0007861412596,-8.847289428e-05,3.838010743e-10,0,3.838010743e-10,8.988796617e-05,0,0,0,0,-1.131304748e-16,-2.727687834e-18,0,-2.727687834e-18,1.055645714e-16,0,0,0,7.578067944e-18,1,0.8228999972,0.9229000211,0,0
0,0,0,0,-0.1455495209,2.28792473e-07,0,2.28792473e-07,0.1493816823,0,0,0,0.0007664722507,-8.77894563e-05,2.745509098e-10,0,2.745509098e-10,8.916913066e-05,0,0,0,0,-1.121695424e-16,-2.706165421e-18,0,-2.706165421e-18,1.047971397e-16,0,0,0,7.382627499e-18,1,0.8267999887,0.9268000126,0,0
0,0,0,0,-0.1444301456,1.377507033e-07,0,1.377507033e-07,0.1481639743,0,0,0,0.0007468032418,-8.71060256e-05,1.653007453e-10,0,1.653007453e-10,8.845029515e-05,0,0,0,0,-1.1120861e-16,-2.684642802e-18,0,-2.684642802e-18,1.04029708e-16,0,0,0,7.187186227e-18,1,0.8306999803,0.9307000041,0,0
0,0,0,0,-0.1433107704,4.670895137e-08,0,4.670895137e-08,0.1469462812,0,0,0,0.0007271342329,-8.642258763e-05,5.605058431e-11,0,5.605058431e-11,8.773145964e-05,0,0,0,0,-1.102476842e-16,-2.66312039e-18,0,-2.66312039e-18,1.032622763e-16,0,0,0,6.991745782e-18,1,0.8345999718,0.9345999956,0,0
0,0,0,0,-0.1421913803,-4.433280409e-08,0,-4.433280409e-08,0.1457285732,0,0,0,0.000707465224,-8.573915693e-05,-5.319957669e-11,0,-5.319957669e-11,8.701262414e-05,0,0,0,0,-1.092867518e-16,-2.641597977e-18,0,-2.641597977e-18,1.024948512e-16,0,0,0,6.796305337e-18,1,0.8384999633,0.9384999871,0,0
0,0,0,0,-0.141072005,-1.353745631e-07,0,-1.353745631e-07,0.1445108652,0,0,0,0.0006877962151,-8.505571896e-05,-1.624497342e-10,0,-1.624497342e-10,8.629378863e-05,0,0,0,0,-1.083258194e-16,-2.620075565e-18,0,-2.620075565e-18,1.017274195e-16,0,0,0,6.600864892e-18,1,0.8423999548,0.9423999786,0,0
0,0,0,0,-0.1399526149,-2.264177112e-07,0,-2.264177112e-07,0.1432931572,0,0,0,0.0006681268569,-8.43722737e-05,-2.717015779e-10,0,-2.717015779e-10,8.557493857e-05,0,0,0,0,-1.073648804e-16,-2.598552946e-18,0,-2.598552946e-18,1.009599746e-16,0,0,0,6.405421139e-18,1,0.8463000059,0.9463000298,0,0
0,0,0,0,-0.1388332248,-3.174594667e-07,0,-3.174594667e-07,0.1420754492,0,0,0,0.000648457848,-8.368883573e-05,-3.809517424e-10,0,-3.809517424e-10,8.485610306e-05,0,0,0,0,-1.06403948e-16,-2.577030534e-18,0,-2.577030534e-18,1.001925429e-16,0,0,0,6.209980694e-18,1,0.8501999974,0.9502000213,0,0
0,0,0,0,-0.1377138048,-4.083055671e-07,0,-4.083055671e-07,0.1408579051,0,0,0,0.0006288284203,-8.300540503e-05,-4.899671224e-10,0,-4.899671224e-10,8.413734031e-05,0,0,0,0,-1.054432538e-16,-2.555509155e-18,0,-2.555509155e-18,9.942495896e-17,0,0,0,6.014932333e-18,1,0.8540999889,0.9541000128,0,0
0,0,0,0,-0.1365557909,-3.082676869e-07,0,-3.082676869e-07,0.1397948265,0,0,0,0.0006478229188,-8.232200344e-05,-3.699216489e-10,0,-3.699216489e-10,8.348812116e-05,0,0,0,0,-1.047142694e-16,-2.535121221e-18,0,-2.535121221e-18,9.850882003e-17,0,0,0,6.20264691e-18,1,0.8579999804,0.9580000043,0,0
0,0,0,0,-0.135397777,-2.082298067e-07,0,-2.082298067e-07,0.1387317628,0,0,0,0.0006668174174,-8.163860184e-05,-2.498761753e-10,0,-2.498761753e-10,8.283889474e-05,0,0,0,0,-1.039852851e-16,-2.514733287e-18,0,-2.514733287e-18,9.759268111e-17,0,0,0,6.390361902e-18,1,0.861899972,0.9618999958,0,0
0,0,0,0,-0.1342397481,-1.081919265e-07,0,-1.081919265e-07,0.1376686841,0,0,0,0.0006858119741,-8.095520025e-05,-1.298307295e-10,0,-1.298307295e-10,8.21896756e-05,0,0,0,0,-1.032563074e-16,-2.494345146e-18,0,-2.494345146e-18,9.667654219e-17,0,0,0,6.57807648e-18,1,0.8657999635,0.9657999873,0,0
0,0,0,0,-0.1330817342,-8.154048103e-09,0,-8.154048103e-09,0.1366056055,0,0,0,0.0007048064726,-8.027179865e-05,-9.785274153e-12,0,-9.785274153e-12,8.154045645e-05,0,0,0,0,-1.02527323e-16,-2.473957212e-18,0,-2.473957212e-18,9.576040988e-17,0,0,0,6.765791058e-18,1,0.869699955,0.9696999788,0,0
0,0,0,0,-0.1319237053,9.188383387e-08,0,9.188383387e-08,0.1355425268,0,0,0,0.0007238009712,-7.958838978e-05,1.102601829e-10,0,1.102601829e-10,8.08912373e-05,0,0,0,0,-1.017983387e-16,-2.453569278e-18,0,-2.453569278e-18,9.484427095e-17,0,0,0,6.953506049e-18,1,0.8735999465,0.9735999703,0,0
0,0,0,0,-0.1307656765,1.919232346e-07,0,1.919232346e-07,0.1344794482,0,0,0,0.0007427957607,-7.890498091e-05,2.303074675e-10,0,2.303074675e-10,8.024201088e-05,0,0,0,0,-1.010693411e-16,-2.43318093e-18,0,-2.43318093e-18,9.39281188e-17,0,0,0,7.141223936e-18,1,0.8774999976,0.9775000215,0,0
0,0,0,0,-0.1296076477,2.919611291e-07,0,2.919611291e-07,0.1334163696,0,0,0,0.0007617902593,-7.822157932e-05,3.503529411e-10,0,3.503529411e-10,7.959279174e-05,0,0,0,0,-1.003403567e-16,-2.412792996e-18,0,-2.412792996e-18,9.301197987e-17,0,0,0,7.328938514e-18,1,0.8813999891,0.981400013,0,0
0,0,0,0,-0.1284496337,3.919990093e-07,0,3.919990093e-07,0.1323532909,0,0,0,0.0007807847578,-7.753817772e-05,4.703983869e-10,0,4.703983869e-10,7.894357259e-05,0,0,0,0,-9.961137238e-17,-2.392405062e-18,0,-2.392405062e-18,9.209584095e-17,0,0,0,7.516653092e-18,1,0.8852999806,0.9853000045,0,0
0,0,0,0,-0.1274887323,2.511085029e-07,0,2.511085029e-07,0.1313172728,0,0,0,0.000765780278,-7.695276145e-05,3.013309602e-10,0,3.013309602e-10,7.833113341e-05,0,0,0,0,-9.893990025e-17,-2.374394651e-18,0,-2.374394651e-18,9.155258181e-17,0,0,0,7.398696309e-18,1,0.8891999722,0.989199996,0,0
0,0,0,0,-0.1265760511,1.771383324e-07,0,1.771383324e-07,0.1303241253,0,0,0,0.0007496729959,-7.639550313e-05,2.125667004e-10,0,2.125667004e-10,7.774488768e-05,0,0,0,0,-9.814863913e-17,-2.356853873e-18,0,-2.356853873e-18,9.091808796e-17,0,0,0,7.24052366e-18,1,0.8930999637,0.9930999875,0,0
0,0,0,0,-0.1256633699,1.031681691e-07,0,1.031681691e-07,0.1293309629,0,0,0,0.000733565772,-7.583824481e-05,1.238024405e-10,0,1.238024405e-10,7.715864922e-05,0,0,0,0,-9.7357378e-17,-2.339313094e-18,0,-2.339313094e-18,9.02835941e-17,0,0,0,7.08235101e-18,1,0.8969999552,0.996999979,0,0
0,0,0,0,-0.1247506738,2.919687958e-08,0,2.919687958e-08,0.1283377856,0,0,0,0.000717458257,-7.528097922e-05,3.503682067e-11,0,3.503682067e-11,7.657239621e-05,0,0,0,0,-9.656610365e-17,-2.321771902e-18,0,-2.321771902e-18,8.964908702e-17,0,0,0,6.924175466e-18,1,0.9009000063,1.00090003,0,0
0,0,0,0,-0.1238380075,-4.477215398e-08,0,-4.477215398e-08,0.127344653,0,0,0,0.0007013512659,-7.472372818e-05,-5.372608261e-11,0,-5.372608261e-11,7.598615775e-05,0,0,0,0,-9.577485576e-17,-2.304231537e-18,0,-2.304231537e-18,8.90146064e-17,0,0,0,6.766004884e-18,1,0.9047999382,1.004799962,0,0
0,0,0,0,-0.1229253113,-1.187434435e-07,0,-1.187434435e-07,0.1263514757,0,0,0,0.0006852437509,-7.416646258e-05,-1.42491699e-10,0,-1.42491699e-10,7.539991202e-05,0,0,0,0,-9.498358141e-17,-2.286690345e-18,0,-2.286690345e-18,8.838009931e-17,0,0,0,6.607829339e-18,1,0.9086999893,1.008700013,0,0
0,0,0,0,-0.1220126376,-1.927124771e-07,0,-1.927124771e-07,0.1253583431,0,0,0,0.0006691367598,-7.360921154e-05,-2.312545988e-10,0,-2.312545988e-10,7.481367356e-05,0,0,0,0,-9.41923269e-17,-2.269149774e-18,0,-2.269149774e-18,8.77456187e-17,0,0,0,6.449659171e-18,1,0.9125999212,1.012599945,0,0
0,0,0,0,-0.1210999489,-2.666837702e-07,0,-2.666837702e-07,0.1243651733,0,0,0,0.0006530292449,-7.305194595e-05,-3.200202325e-10,0,-3.200202325e-10,7.422742783e-05,0,0,0,0,-9.340105254e-17,-2.251608788e-18,0,-2.251608788e-18,8.711111161e-17,0,0,0,6.291483627e-18,1,0.9164999723,1.016499996,0,0
0,0,0,0,-0.1201872528,-3.406550775e-07,0,-3.406550775e-07,0.123371996,0,0,0,0.0006369217881,-7.249467308e-05,-4.087858385e-10,0,-4.087858385e-10,7.364117482e-05,0,0,0,0,-9.260978481e-17,-2.234067803e-18,0,-2.234067803e-18,8.647661114e-17,0,0,0,6.133308082e-18,1,0.9204000235,1.020400047,0,0
0,0,0,0,-0.1192498207,-2.934341978e-07,0,-2.934341978e-07,0.1224774644,0,0,0,0.0006454963004,-7.193735655e-05,-3.521208325e-10,0,-3.521208325e-10,7.30992906e-05,0,0,0,0,-9.198659355e-17,-2.217403009e-18,0,-2.217403009e-18,8.57667843e-17,0,0,0,6.219329489e-18,1,0.9242999554,1.024299979,0,0
0,0,0,0,-0.1183053553,-2.119273006e-07,0,-2.119273006e-07,0.1216107979,0,0,0,0.0006610535202,-7.138000365e-05,-2.543126265e-10,0,-2.543126265e-10,7.256994286e-05,0,0,0,0,-9.14109354e-17,-2.200985542e-18,0,-2.200985542e-18,8.503562943e-17,0,0,0,6.374434953e-18,1,0.9282000065,1.02820003,0,0
0,0,0,0,-0.1173609123,-1.304229187e-07,0,-1.304229187e-07,0.1207441539,0,0,0,0.000676610216,-7.082267257e-05,-1.565073904e-10,0,-1.565073904e-10,7.204060967e-05,0,0,0,0,-9.083529049e-17,-2.184568695e-18,0,-2.184568695e-18,8.430449441e-17,0,0,0,6.529535867e-18,1,0.9320999384,1.032099962,0,0
