radius  u   sigma_rr   sigma_tt   sigma_zz  eps_rr   eps_tt   eps_zz  eps_p_rr   eps_p_tt   eps_p_zz
1.0555  7.27746e-05   -0.112241   0.115581   0.000667999   -6.77456e-05   6.8948e-05   0   0   0   -2.11758e-22
1.05511  7.28011e-05   -0.112326   0.115666   0.000668011   -6.77961e-05   6.89986e-05   0   0   0   -1.05879e-21
1.05472  7.28275e-05   -0.11241   0.11575   0.000668022   -6.78467e-05   6.90491e-05   0   0   0   -5.29396e-22
1.05433  7.2854e-05   -0.112494   0.115834   0.000668034   -6.78973e-05   6.90998e-05   0   0   0   -7.41154e-22
1.05394  7.28805e-05   -0.112579   0.115919   0.000668046   -6.7948e-05   6.91505e-05   0   0   0   -5.29396e-22
1.05355  7.2907e-05   -0.112663   0.116003   0.000668057   -6.79988e-05   6.92013e-05   0   0   1.35525e-20   -8.99973e-22
1.05316  7.29335e-05   -0.112748   0.116088   0.000668069   -6.80496e-05   6.92521e-05   0   0   0   8.99973e-22
1.05277  7.29601e-05   -0.112833   0.116173   0.000668081   -6.81004e-05   6.9303e-05   0   0   0   5.82335e-22
1.05238  7.29866e-05   -0.112917   0.116258   0.000668093   -6.81513e-05   6.93539e-05   0   0   0   6.35275e-22
1.05199  7.30132e-05   -0.113002   0.116343   0.000668105   -6.82023e-05   6.94049e-05   0   0   1.35525e-20   -2.06464e-21
1.0516  7.30398e-05   -0.113087   0.116428   0.000668116   -6.82533e-05   6.94559e-05   0   0   0   -1.74701e-21
1.05121  7.30665e-05   -0.113173   0.116513   0.000668128   -6.83044e-05   6.9507e-05   0   -1.35525e-20   0   8.47033e-22
1.05082  7.30931e-05   -0.113258   0.116598   0.00066814   -6.83555e-05   6.95582e-05   0   0   0   3.17637e-22
1.05043  7.31198e-05   -0.113343   0.116684   0.000668152   -6.84067e-05   6.96094e-05   0   0   0   6.35275e-22
1.05004  7.31465e-05   -0.113428   0.116769   0.000668164   -6.8458e-05   6.96606e-05   0   0   0   2.0117e-21
1.04965  7.31732e-05   -0.113514   0.116855   0.000668176   -6.85093e-05   6.9712e-05   0   0   1.35525e-20   -5.82335e-22
1.04926  7.31999e-05   -0.1136   0.11694   0.000668188   -6.85606e-05   6.97634e-05   0   -1.35525e-20   0   -6.35275e-22
1.04887  7.32267e-05   -0.113685   0.117026   0.0006682   -6.8612e-05   6.98148e-05   0   0   0   7.94093e-22
1.04848  7.32534e-05   -0.113771   0.117112   0.000668212   -6.86635e-05   6.98663e-05   0   -1.35525e-20   0   5.82335e-22
1.04809  7.32802e-05   -0.113857   0.117198   0.000668224   -6.87151e-05   6.99179e-05   0   -1.35525e-20   0   6.88214e-22
1.0477  7.3307e-05   -0.113943   0.117284   0.000668236   -6.87667e-05   6.99695e-05   0   0   0   -1.11173e-21
1.04731  7.33338e-05   -0.114029   0.11737   0.000668248   -6.88183e-05   7.00211e-05   0   0   0   1.05879e-22
1.04692  7.33607e-05   -0.114115   0.117456   0.00066826   -6.887e-05   7.00729e-05   0   0   0   4.23516e-22
1.04653  7.33876e-05   -0.114201   0.117543   0.000668272   -6.89218e-05   7.01247e-05   0   0   1.35525e-20   -8.99973e-22
1.04614  7.34145e-05   -0.114288   0.117629   0.000668284   -6.89736e-05   7.01765e-05   0   0   0   -1.11173e-21
1.04575  7.34414e-05   -0.114374   0.117716   0.000668296   -6.90255e-05   7.02284e-05   0   -1.35525e-20   0   6.88214e-22
1.04536  7.34683e-05   -0.114461   0.117802   0.000668308   -6.90774e-05   7.02804e-05   0   0   0   -5.29396e-22
1.04497  7.34952e-05   -0.114547   0.117889   0.00066832   -6.91294e-05   7.03324e-05   0   0   1.35525e-20   -2.64698e-22
1.04458  7.35222e-05   -0.114634   0.117976   0.000668332   -6.91815e-05   7.03845e-05   0   0   1.35525e-20   -7.41154e-22
1.04419  7.35492e-05   -0.114721   0.118063   0.000668345   -6.92336e-05   7.04366e-05   0   0   1.35525e-20   8.99973e-22
1.0438  7.35762e-05   -0.114808   0.11815   0.000668357   -6.92858e-05   7.04888e-05   0   0   1.35525e-20   7.94093e-22
1.04341  7.36033e-05   -0.114895   0.118237   0.000668369   -6.9338e-05   7.05411e-05   0   0   0   3.70577e-22
1.04302  7.36303e-05   -0.114982   0.118324   0.000668381   -6.93903e-05   7.05934e-05   0   0   1.35525e-20   -6.88214e-22
1.04263  7.36574e-05   -0.115069   0.118411   0.000668393   -6.94426e-05   7.06457e-05   0   -1.35525e-20   0   6.88214e-22
1.04224  7.36845e-05   -0.115157   0.118499   0.000668406   -6.9495e-05   7.06982e-05   0   0   1.35525e-20   -1.37643e-21
1.04185  7.37116e-05   -0.115244   0.118586   0.000668418   -6.95475e-05   7.07507e-05   0   0   0   -3.70577e-22
1.04146  7.37387e-05   -0.115332   0.118674   0.00066843   -6.96e-05   7.08032e-05   0   0   0   -2.11758e-22
1.04107  7.37659e-05   -0.115419   0.118761   0.000668442   -6.96526e-05   7.08558e-05   0   -1.35525e-20   0   3.70577e-22
1.04068  7.3793e-05   -0.115507   0.118849   0.000668455   -6.97053e-05   7.09085e-05   0   0   -1.35525e-20   6.35275e-22
1.04029  7.38202e-05   -0.115595   0.118937   0.000668467   -6.9758e-05   7.09612e-05   0   0   1.35525e-20   -2.06464e-21
1.0399  7.38475e-05   -0.115683   0.119025   0.00066848   -6.98107e-05   7.1014e-05   0   0   0   2.11758e-22
1.03951  7.38747e-05   -0.115771   0.119113   0.000668492   -6.98636e-05   7.10668e-05   0   0   1.35525e-20   -7.41154e-22
1.03912  7.3902e-05   -0.115859   0.119201   0.000668504   -6.99164e-05   7.11197e-05   0   0   1.35525e-20   -1.58819e-22
1.03873  7.39292e-05   -0.115947   0.11929   0.000668517   -6.99694e-05   7.11727e-05   0   0   1.35525e-20   -2.11758e-22
1.03834  7.39565e-05   -0.116035   0.119378   0.000668529   -7.00224e-05   7.12257e-05   0   -1.35525e-20   0   4.76456e-22
1.03795  7.39838e-05   -0.116124   0.119467   0.000668542   -7.00754e-05   7.12788e-05   0   0   0   1.05879e-22
1.03756  7.40112e-05   -0.116212   0.119555   0.000668554   -7.01286e-05   7.1332e-05   0   0   0   -5.29396e-22
1.03717  7.40385e-05   -0.116301   0.119644   0.000668567   -7.01817e-05   7.13852e-05   0   0   0   -1.85288e-21
1.03678  7.40659e-05   -0.11639   0.119733   0.000668579   -7.0235e-05   7.14384e-05   0   1.35525e-20   0   -9.52912e-22
1.03639  7.40933e-05   -0.116479   0.119822   0.000668592   -7.02883e-05   7.14917e-05   0   0   0   1.58819e-22
1.036  7.41208e-05   -0.116567   0.11991   0.000668604   -7.03416e-05   7.15451e-05   0   0   0   -3.70577e-22
1.03561  7.41482e-05   -0.116656   0.12   0.000668617   -7.03951e-05   7.15986e-05   0   0   0   -1.11173e-21
1.03522  7.41757e-05   -0.116746   0.120089   0.000668629   -7.04485e-05   7.16521e-05   0   0   0   -2.64698e-22
1.03483  7.42031e-05   -0.116835   0.120178   0.000668642   -7.05021e-05   7.17056e-05   0   0   1.35525e-20   5.29396e-22
1.03444  7.42307e-05   -0.116924   0.120267   0.000668655   -7.05557e-05   7.17593e-05   0   -1.35525e-20   0   1.16467e-21
1.03405  7.42582e-05   -0.117014   0.120357   0.000668667   -7.06093e-05   7.18129e-05   0   0   1.35525e-20   -1.48231e-21
1.03366  7.42857e-05   -0.117103   0.120447   0.00066868   -7.06631e-05   7.18667e-05   0   0   0   3.17637e-22
1.03327  7.43133e-05   -0.117193   0.120536   0.000668693   -7.07169e-05   7.19205e-05   0   0   0   -1.21761e-21
1.03288  7.43409e-05   -0.117282   0.120626   0.000668705   -7.07707e-05   7.19744e-05   0   -1.35525e-20   0   3.70577e-22
1.03249  7.43685e-05   -0.117372   0.120716   0.000668718   -7.08246e-05   7.20283e-05   0   0   0   -1.58819e-22
1.0321  7.43961e-05   -0.117462   0.120806   0.000668731   -7.08786e-05   7.20823e-05   0   0   0   -1.16467e-21
1.03171  7.44238e-05   -0.117552   0.120896   0.000668744   -7.09326e-05   7.21363e-05   0   -1.35525e-20   0   6.88214e-22
1.03132  7.44515e-05   -0.117642   0.120986   0.000668756   -7.09867e-05   7.21905e-05   0   -1.35525e-20   0   8.47033e-22
1.03093  7.44792e-05   -0.117733   0.121076   0.000668769   -7.10408e-05   7.22446e-05   0   -1.35525e-20   0   4.76456e-22
1.03054  7.45069e-05   -0.117823   0.121167   0.000668782   -7.10951e-05   7.22989e-05   0   0   0   -1.27055e-21
1.03015  7.45346e-05   -0.117913   0.121257   0.000668795   -7.11493e-05   7.23532e-05   0   0   0   6.35275e-22
1.02976  7.45624e-05   -0.118004   0.121348   0.000668808   -7.12037e-05   7.24075e-05   0   0   1.35525e-20   -3.70577e-22
1.02937  7.45901e-05   -0.118095   0.121439   0.000668821   -7.12581e-05   7.24619e-05   0   0   0   2.64698e-22
1.02898  7.46179e-05   -0.118185   0.12153   0.000668833   -7.13125e-05   7.25164e-05   0   0   1.35525e-20   -5.29396e-23
1.02859  7.46458e-05   -0.118276   0.12162   0.000668846   -7.1367e-05   7.2571e-05   0   0   0   -1.58819e-22
1.0282  7.46736e-05   -0.118367   0.121711   0.000668859   -7.14216e-05   7.26256e-05   0   0   1.35525e-20   -8.99973e-22
1.02781  7.47015e-05   -0.118458   0.121803   0.000668872   -7.14763e-05   7.26802e-05   0   0   1.35525e-20   -3.70577e-22
1.02742  7.47294e-05   -0.118549   0.121894   0.000668885   -7.1531e-05   7.2735e-05   0   0   0   -7.94093e-22
1.02703  7.47573e-05   -0.118641   0.121985   0.000668898   -7.15857e-05   7.27898e-05   0   0   0   3.17637e-22
1.02664  7.47852e-05   -0.118732   0.122077   0.000668911   -7.16406e-05   7.28446e-05   0   0   1.35525e-20   -1.21761e-21
1.02625  7.48132e-05   -0.118824   0.122168   0.000668924   -7.16955e-05   7.28995e-05   0   0   0   -1.05879e-21
1.02586  7.48411e-05   -0.118915   0.12226   0.000668937   -7.17504e-05   7.29545e-05   0   0   0   6.88214e-22
1.02547  7.48691e-05   -0.119007   0.122352   0.00066895   -7.18055e-05   7.30096e-05   0   -1.35525e-20   0   1.37643e-21
1.02508  7.48971e-05   -0.119099   0.122443   0.000668964   -7.18605e-05   7.30647e-05   0   0   0   1.00585e-21
1.02469  7.49252e-05   -0.11919   0.122535   0.000668977   -7.19157e-05   7.31198e-05   0   0   0   3.70577e-22
1.0243  7.49532e-05   -0.119282   0.122627   0.00066899   -7.19709e-05   7.31751e-05   0   0   0   -4.76456e-22
1.02391  7.49813e-05   -0.119375   0.12272   0.000669003   -7.20262e-05   7.32304e-05   0   0   0   8.47033e-22
1.02352  7.50094e-05   -0.119467   0.122812   0.000669016   -7.20815e-05   7.32857e-05   0   0   0   -9.52912e-22
1.02313  7.50375e-05   -0.119559   0.122904   0.000669029   -7.21369e-05   7.33411e-05   0   0   0   -6.88214e-22
1.02274  7.50657e-05   -0.119652   0.122997   0.000669043   -7.21924e-05   7.33966e-05   0   0   0   7.94093e-22
1.02235  7.50938e-05   -0.119744   0.123089   0.000669056   -7.22479e-05   7.34522e-05   0   0   1.35525e-20   -7.94093e-22
1.02196  7.5122e-05   -0.119837   0.123182   0.000669069   -7.23035e-05   7.35078e-05   0   0   1.35525e-20   -1.79995e-21
1.02157  7.51502e-05   -0.119929   0.123275   0.000669082   -7.23591e-05   7.35635e-05   0   0   0   4.76456e-22
1.02118  7.51785e-05   -0.120022   0.123368   0.000669096   -7.24148e-05   7.36192e-05   0   -1.35525e-20   0   7.41154e-22
1.02079  7.52067e-05   -0.120115   0.123461   0.000669109   -7.24706e-05   7.3675e-05   0   0   0   1.00585e-21
1.0204  7.5235e-05   -0.120208   0.123554   0.000669122   -7.25265e-05   7.37309e-05   0   0   1.35525e-20   1.05879e-22
1.02001  7.52633e-05   -0.120301   0.123647   0.000669136   -7.25824e-05   7.37868e-05   0   0   0   -3.17637e-22
1.01962  7.52916e-05   -0.120395   0.123741   0.000669149   -7.26383e-05   7.38428e-05   0   0   1.35525e-20   -7.94093e-22
1.01923  7.53199e-05   -0.120488   0.123834   0.000669162   -7.26944e-05   7.38989e-05   0   -1.35525e-20   0   1.00585e-21
1.01884  7.53483e-05   -0.120582   0.123928   0.000669176   -7.27505e-05   7.3955e-05   0   1.35525e-20   1.35525e-20   -2.0117e-21
1.01845  7.53767e-05   -0.120675   0.124021   0.000669189   -7.28066e-05   7.40112e-05   0   0   0   1.58819e-22
1.01806  7.54051e-05   -0.120769   0.124115   0.000669203   -7.28629e-05   7.40674e-05   0   1.35525e-20   1.35525e-20   -1.95876e-21
1.01767  7.54335e-05   -0.120863   0.124209   0.000669216   -7.29192e-05   7.41238e-05   0   0   0   4.23516e-22
1.01728  7.5462e-05   -0.120957   0.124303   0.00066923   -7.29755e-05   7.41801e-05   0   0   0   0
1.01689  7.54904e-05   -0.121051   0.124397   0.000669243   -7.3032e-05   7.42366e-05   0   0   0   4.23516e-22
1.0165  7.55189e-05   -0.121145   0.124491   0.000669257   -7.30884e-05   7.42931e-05   0   0   0   1.48231e-21
1.01611  7.55475e-05   -0.121239   0.124585   0.00066927   -7.3145e-05   7.43497e-05   0   1.35525e-20   1.35525e-20   -1.53525e-21
1.01572  7.5576e-05   -0.121333   0.12468   0.000669284   -7.32016e-05   7.44063e-05   0   0   1.35525e-20   -5.29396e-23
1.01533  7.56046e-05   -0.121428   0.124774   0.000669298   -7.32583e-05   7.4463e-05   0   0   0   6.88214e-22
1.01494  7.56331e-05   -0.121522   0.124869   0.000669311   -7.33151e-05   7.45198e-05   0   0   0   4.76456e-22
1.01455  7.56617e-05   -0.121617   0.124964   0.000669325   -7.33719e-05   7.45767e-05   0   -1.35525e-20   0   6.35275e-22
1.01416  7.56904e-05   -0.121712   0.125059   0.000669339   -7.34287e-05   7.46336e-05   0   0   0   6.88214e-22
1.01377  7.5719e-05   -0.121807   0.125154   0.000669352   -7.34857e-05   7.46905e-05   0   0   1.35525e-20   5.29396e-22
1.01338  7.57477e-05   -0.121902   0.125249   0.000669366   -7.35427e-05   7.47476e-05   0   0   -1.35525e-20   1.58819e-22
1.01299  7.57764e-05   -0.121997   0.125344   0.00066938   -7.35998e-05   7.48047e-05   0   0   1.35525e-20   1.58819e-22
1.0126  7.58051e-05   -0.122092   0.125439   0.000669393   -7.36569e-05   7.48618e-05   0   -1.35525e-20   0   -2.11758e-22
1.01221  7.58338e-05   -0.122187   0.125535   0.000669407   -7.37141e-05   7.49191e-05   0   0   0   -1.42937e-21
1.01182  7.58626e-05   -0.122283   0.12563   0.000669421   -7.37714e-05   7.49764e-05   0   -1.35525e-20   0   5.29396e-22
1.01143  7.58914e-05   -0.122378   0.125726   0.000669435   -7.38288e-05   7.50337e-05   0   0   0   2.11758e-22
1.01104  7.59202e-05   -0.122474   0.125821   0.000669449   -7.38862e-05   7.50912e-05   0   0   1.35525e-20   -2.75286e-21
1.01065  7.5949e-05   -0.12257   0.125917   0.000669463   -7.39436e-05   7.51487e-05   0   0   1.35525e-20   -1.58819e-22
1.01026  7.59779e-05   -0.122666   0.126013   0.000669476   -7.40012e-05   7.52062e-05   0   0   0   9.52912e-22
1.00987  7.60067e-05   -0.122762   0.126109   0.00066949   -7.40588e-05   7.52639e-05   0   0   1.35525e-20   -1.00585e-21
1.00948  7.60356e-05   -0.122858   0.126205   0.000669504   -7.41165e-05   7.53216e-05   0   0   1.35525e-20   -1.37643e-21
1.00909  7.60645e-05   -0.122954   0.126302   0.000669518   -7.41742e-05   7.53793e-05   0   0   -1.35525e-20   7.94093e-22
1.0087  7.60935e-05   -0.12305   0.126398   0.000669532   -7.4232e-05   7.54372e-05   0   0   0   -3.70577e-22
1.00831  7.61224e-05   -0.123147   0.126495   0.000669546   -7.42899e-05   7.54951e-05   0   0   0   7.41154e-22
1.00792  7.61514e-05   -0.123243   0.126591   0.00066956   -7.43478e-05   7.5553e-05   0   0   1.35525e-20   -1.90582e-21
1.00753  7.61804e-05   -0.12334   0.126688   0.000669574   -7.44058e-05   7.56111e-05   0   0   1.35525e-20   -1.79995e-21
1.00714  7.62095e-05   -0.123437   0.126785   0.000669588   -7.44639e-05   7.56692e-05   0   0   0   -6.35275e-22
1.00675  7.62385e-05   -0.123534   0.126882   0.000669602   -7.45221e-05   7.57274e-05   0   0   0   1.42937e-21
1.00636  7.62676e-05   -0.123631   0.126979   0.000669616   -7.45803e-05   7.57856e-05   0   0   0   5.29396e-23
1.00597  7.62967e-05   -0.123728   0.127076   0.000669631   -7.46386e-05   7.58439e-05   0   0   0   1.05879e-22
1.00558  7.63258e-05   -0.123825   0.127173   0.000669645   -7.46969e-05   7.59023e-05   0   -1.35525e-20   1.35525e-20   4.76456e-22
1.00519  7.63549e-05   -0.123923   0.127271   0.000669659   -7.47553e-05   7.59607e-05   0   0   0   1.85288e-21
1.0048  7.63841e-05   -0.12402   0.127368   0.000669673   -7.48138e-05   7.60192e-05   0   0   0   -3.70577e-22
1.00441  7.64133e-05   -0.124118   0.127466   0.000669687   -7.48724e-05   7.60778e-05   0   0   0   -6.35275e-22
1.00402  7.64425e-05   -0.124215   0.127564   0.000669701   -7.4931e-05   7.61364e-05   0   0   -1.35525e-20   1.05879e-21
1.00363  7.64717e-05   -0.124313   0.127662   0.000669716   -7.49897e-05   7.61952e-05   0   0   1.35525e-20   -1.64113e-21
1.00324  7.6501e-05   -0.124411   0.12776   0.00066973   -7.50484e-05   7.62539e-05   0   0   0   2.85874e-21
1.00285  7.65303e-05   -0.124509   0.127858   0.000669744   -7.51073e-05   7.63128e-05   0   -1.35525e-20   1.35525e-20   0
1.00246  7.65596e-05   -0.124607   0.127956   0.000669759   -7.51661e-05   7.63717e-05   0   -1.35525e-20   0   1.74701e-21
1.00207  7.65889e-05   -0.124705   0.128054   0.000669773   -7.52251e-05   7.64307e-05   0   -1.35525e-20   0   -2.11758e-22
1.00168  7.66183e-05   -0.124804   0.128153   0.000669787   -7.52841e-05   7.64898e-05   0   0   0   -4.23516e-22
1.00129  7.66476e-05   -0.124902   0.128251   0.000669802   -7.53432e-05   7.65489e-05   0   0   0   5.29396e-23
1.0009  7.6677e-05   -0.125001   0.12835   0.000669816   -7.54024e-05   7.66081e-05   0   0   0   2.43522e-21
1.00051  7.67064e-05   -0.1251   0.128449   0.000669831   -7.54617e-05   7.66673e-05   0   0   0   5.29396e-23
1.00012  7.67359e-05   -0.125198   0.128548   0.000669845   -7.5521e-05   7.67267e-05   0   0   0   -5.82335e-22
0.99973  7.67654e-05   -0.125297   0.128647   0.00066986   -7.55803e-05   7.67861e-05   0   0   1.35525e-20   -1.53525e-21
0.99934  7.67948e-05   -0.125396   0.128746   0.000669874   -7.56398e-05   7.68456e-05   0   -1.35525e-20   0   2.75286e-21
0.99895  7.68244e-05   -0.125496   0.128845   0.000669889   -7.56993e-05   7.69051e-05   0   0   0   4.23516e-22
0.99856  7.68539e-05   -0.125595   0.128944   0.000669903   -7.57589e-05   7.69647e-05   0   1.35525e-20   1.35525e-20   -3.33519e-21
0.99817  7.68834e-05   -0.125694   0.129044   0.000669918   -7.58186e-05   7.70244e-05   0   -1.35525e-20   0   1.21761e-21
0.99778  7.6913e-05   -0.125794   0.129144   0.000669932   -7.58783e-05   7.70842e-05   0   1.35525e-20   1.35525e-20   -2.91168e-21
0.99739  7.69426e-05   -0.125894   0.129243   0.000669947   -7.59381e-05   7.7144e-05   0   0   0   1.69407e-21
0.997  7.69723e-05   -0.125993   0.129343   0.000669961   -7.59979e-05   7.72039e-05   0   0   0   -1.16467e-21
0.99661  7.70019e-05   -0.126093   0.129443   0.000669976   -7.60579e-05   7.72638e-05   0   0   0   1.42937e-21
0.99622  7.70316e-05   -0.126193   0.129543   0.000669991   -7.61179e-05   7.73239e-05   0   0   1.35525e-20   -1.85288e-21
0.99583  7.70613e-05   -0.126293   0.129643   0.000670006   -7.6178e-05   7.7384e-05   0   1.35525e-20   0   -2.96462e-21
0.99544  7.7091e-05   -0.126394   0.129744   0.00067002   -7.62381e-05   7.74441e-05   0   -1.35525e-20   0   5.29396e-23
0.99505  7.71207e-05   -0.126494   0.129844   0.000670035   -7.62983e-05   7.75044e-05   0   -1.35525e-20   0   1.90582e-21
0.99466  7.71505e-05   -0.126594   0.129945   0.00067005   -7.63586e-05   7.75647e-05   0   0   1.35525e-20   -4.23516e-22
0.99427  7.71803e-05   -0.126695   0.130045   0.000670065   -7.6419e-05   7.76251e-05   0   0   0   0
0.99388  7.72101e-05   -0.126796   0.130146   0.000670079   -7.64794e-05   7.76856e-05   0   0   0   -2.64698e-21
0.99349  7.724e-05   -0.126896   0.130247   0.000670094   -7.65399e-05   7.77461e-05   0   -1.35525e-20   1.35525e-20   -2.43522e-21
0.9931  7.72698e-05   -0.126997   0.130348   0.000670109   -7.66005e-05   7.78067e-05   0   -1.35525e-20   0   5.29396e-22
0.99271  7.72997e-05   -0.127098   0.130449   0.000670124   -7.66611e-05   7.78674e-05   0   -1.35525e-20   0   4.76456e-22
0.99232  7.73296e-05   -0.1272   0.13055   0.000670139   -7.67219e-05   7.79281e-05   0   1.35525e-20   0   -1.37643e-21
0.99193  7.73596e-05   -0.127301   0.130652   0.000670154   -7.67826e-05   7.79889e-05   0   0   0   -1.58819e-21
0.99154  7.73895e-05   -0.127402   0.130753   0.000670169   -7.68435e-05   7.80498e-05   0   0   0   1.95876e-21
0.99115  7.74195e-05   -0.127504   0.130855   0.000670184   -7.69044e-05   7.81108e-05   0   0   0   -2.64698e-22
0.99076  7.74495e-05   -0.127606   0.130957   0.000670199   -7.69654e-05   7.81718e-05   0   -1.35525e-20   -1.35525e-20   1.37643e-21
0.99037  7.74795e-05   -0.127707   0.131058   0.000670214   -7.70265e-05   7.82329e-05   0   1.35525e-20   1.35525e-20   -1.79995e-21
0.98998  7.75096e-05   -0.127809   0.13116   0.000670229   -7.70877e-05   7.82941e-05   0   0   0   1.53525e-21
0.98959  7.75397e-05   -0.127911   0.131262   0.000670244   -7.71489e-05   7.83553e-05   0   0   0   2.96462e-21
0.9892  7.75698e-05   -0.128013   0.131365   0.000670259   -7.72102e-05   7.84167e-05   0   0   0   -1.90582e-21
0.98881  7.75999e-05   -0.128116   0.131467   0.000670274   -7.72716e-05   7.8478e-05   0   1.35525e-20   0   -1.32349e-21
0.98842  7.763e-05   -0.128218   0.131569   0.000670289   -7.7333e-05   7.85395e-05   0   -1.35525e-20   0   1.64113e-21
0.98803  7.76602e-05   -0.128321   0.131672   0.000670305   -7.73945e-05   7.86011e-05   0   0   1.35525e-20   -3.59989e-21
0.98764  7.76904e-05   -0.128423   0.131775   0.00067032   -7.74561e-05   7.86627e-05   0   -1.35525e-20   0   7.94093e-22
0.98725  7.77206e-05   -0.128526   0.131878   0.000670335   -7.75177e-05   7.87243e-05   0   0   0   6.35275e-22
0.98686  7.77509e-05   -0.128629   0.131981   0.00067035   -7.75795e-05   7.87861e-05   0   0   0   1.27055e-21
0.98647  7.77811e-05   -0.128732   0.132084   0.000670365   -7.76413e-05   7.88479e-05   0   -1.35525e-20   -1.35525e-20   1.37643e-21
0.98608  7.78114e-05   -0.128835   0.132187   0.000670381   -7.77032e-05   7.89098e-05   0   0   1.35525e-20   -2.22346e-21
0.98569  7.78417e-05   -0.128938   0.13229   0.000670396   -7.77651e-05   7.89718e-05   0   0   0   3.33519e-21
0.9853  7.78721e-05   -0.129041   0.132394   0.000670411   -7.78271e-05   7.90339e-05   0   0   0   1.79995e-21
0.98491  7.79024e-05   -0.129145   0.132497   0.000670427   -7.78892e-05   7.9096e-05   0   -1.35525e-20   1.35525e-20   -1.48231e-21
0.98452  7.79328e-05   -0.129249   0.132601   0.000670442   -7.79514e-05   7.91582e-05   0   0   1.35525e-20   -3.22931e-21
0.98413  7.79632e-05   -0.129352   0.132705   0.000670458   -7.80136e-05   7.92205e-05   0   1.35525e-20   1.35525e-20   -1.64113e-21
0.98374  7.79937e-05   -0.129456   0.132809   0.000670473   -7.8076e-05   7.92828e-05   0   0   0   -1.42937e-21
0.98335  7.80241e-05   -0.12956   0.132913   0.000670489   -7.81384e-05   7.93452e-05   0   -1.35525e-20   1.35525e-20   -1.05879e-22
0.98296  7.80546e-05   -0.129664   0.133017   0.000670504   -7.82008e-05   7.94077e-05   0   -1.35525e-20   -1.35525e-20   1.85288e-21
0.98257  7.80851e-05   -0.129768   0.133121   0.00067052   -7.82634e-05   7.94703e-05   0   0   0   -1.64113e-21
0.98218  7.81157e-05   -0.129873   0.133225   0.000670535   -7.8326e-05   7.95329e-05   0   0   1.35525e-20   -3.07049e-21
0.98179  7.81462e-05   -0.129977   0.13333   0.000670551   -7.83887e-05   7.95957e-05   0   0   0   -6.88214e-22
0.9814  7.81768e-05   -0.130082   0.133435   0.000670566   -7.84514e-05   7.96585e-05   0   -1.35525e-20   0   5.29396e-22
0.98101  7.82074e-05   -0.130187   0.133539   0.000670582   -7.85143e-05   7.97213e-05   0   0   -1.35525e-20   1.37643e-21
0.98062  7.82381e-05   -0.130291   0.133644   0.000670597   -7.85772e-05   7.97843e-05   0   -1.35525e-20   0   1.58819e-21
0.98023  7.82687e-05   -0.130396   0.133749   0.000670613   -7.86402e-05   7.98473e-05   0   0   1.35525e-20   -3.81165e-21
0.97984  7.82994e-05   -0.130501   0.133855   0.000670629   -7.87033e-05   7.99104e-05   0   0   0   -2.59404e-21
0.97945  7.83301e-05   -0.130607   0.13396   0.000670645   -7.87664e-05   7.99736e-05   0   0   0   -3.70577e-22
0.97906  7.83608e-05   -0.130712   0.134065   0.00067066   -7.88296e-05   8.00368e-05   0   0   0   1.53525e-21
0.97867  7.83916e-05   -0.130818   0.134171   0.000670676   -7.88929e-05   8.01001e-05   0   0   1.35525e-20   -4.02341e-21
0.97828  7.84224e-05   -0.130923   0.134277   0.000670692   -7.89563e-05   8.01635e-05   0   0   0   -1.16467e-21
0.97789  7.84532e-05   -0.131029   0.134382   0.000670708   -7.90197e-05   8.0227e-05   0   -1.35525e-20   0   3.38813e-21
0.9775  7.8484e-05   -0.131135   0.134488   0.000670723   -7.90832e-05   8.02905e-05   0   -1.35525e-20   0   -2.64698e-22
0.97711  7.85149e-05   -0.131241   0.134594   0.000670739   -7.91468e-05   8.03542e-05   0   0   0   5.82335e-22
0.97672  7.85457e-05   -0.131347   0.134701   0.000670755   -7.92105e-05   8.04179e-05   0   -1.35525e-20   0   -1.58819e-22
0.97633  7.85766e-05   -0.131453   0.134807   0.000670771   -7.92743e-05   8.04816e-05   0   1.35525e-20   1.35525e-20   -4.02341e-21
0.97594  7.86076e-05   -0.131559   0.134913   0.000670787   -7.93381e-05   8.05455e-05   0   -1.35525e-20   1.35525e-20   -1.32349e-21
0.97555  7.86385e-05   -0.131666   0.13502   0.000670803   -7.9402e-05   8.06094e-05   0   -1.35525e-20   0   3.44107e-21
0.97516  7.86695e-05   -0.131772   0.135127   0.000670819   -7.9466e-05   8.06734e-05   0   0   0   1.16467e-21
0.97477  7.87005e-05   -0.131879   0.135233   0.000670835   -7.953e-05   8.07375e-05   0   -1.35525e-20   0   -2.64698e-22
0.97438  7.87315e-05   -0.131986   0.13534   0.000670851   -7.95941e-05   8.08017e-05   0   0   0   -1.00585e-21
0.97399  7.87626e-05   -0.132093   0.135447   0.000670867   -7.96584e-05   8.08659e-05   0   0   1.35525e-20   -2.32934e-21
0.9736  7.87937e-05   -0.1322   0.135555   0.000670883   -7.97226e-05   8.09302e-05   0   -1.35525e-20   0   1.74701e-21
0.97321  7.88248e-05   -0.132307   0.135662   0.000670899   -7.9787e-05   8.09946e-05   0   0   0   -2.11758e-21
0.97282  7.88559e-05   -0.132415   0.135769   0.000670916   -7.98514e-05   8.10591e-05   0   -1.35525e-20   0   -7.94093e-22
